student_id,course_id,exam_score,homework_score
S01,C01,78,74
S01,C02,83,76
S01,C04,93,80
S01,C05,98,82
S02,C01,81,81
S02,C03,91,85
S02,C04,96,87
S02,C05,70,89
S03,C02,89,90
S03,C03,94,92
S03,C04,99,94
S04,C01,87,95
S04,C02,92,66
S04,C03,97,68
S04,C05,76,72
S05,C01,90,71
S05,C02,95,73
S05,C04,74,77
S05,C05,79,79
S06,C01,93,78
S06,C03,72,82
S06,C04,77,84
S06,C05,82,86
S07,C02,70,87
S07,C03,75,89
S07,C04,80,91
S08,C01,99,92
S08,C02,73,94
S08,C03,78,65
S08,C05,88,69
S09,C01,71,68
S09,C02,76,70
S09,C04,86,74
S09,C05,91,76
S10,C01,74,75
S10,C03,84,79
S10,C04,89,81
S10,C05,94,83
S11,C02,82,84
S11,C03,87,86
S11,C04,92,88
S12,C01,80,89
S12,C02,85,91
S12,C03,90,93
S12,C05,100,66
S13,C01,83,65
S13,C02,88,67
S13,C04,98,71
S13,C05,72,73
S14,C01,86,72
S14,C03,96,76
S14,C04,70,78
S14,C05,75,80
S15,C02,94,81
S15,C03,99,83
S15,C04,73,85
S16,C01,92,86
S16,C02,97,88
S16,C03,71,90
S16,C05,81,94
S17,C01,95,93
S17,C02,100,95
S17,C04,79,68
S17,C05,84,70
S18,C01,98,69
S18,C03,77,73
S18,C04,82,75
S18,C05,87,77
S19,C02,75,78
S19,C03,80,80
S19,C04,85,82
S20,C01,73,83
S20,C02,78,85
S20,C03,83,87
S20,C05,93,91
