booking_id,listing_id,guest_id,book_date,checkin_date,nights,canceled,cancel_date
B0001,LS010,G04,2024-10-01,2024-10-06,1,0,
B0002,LS009,G03,2024-10-02,2024-10-07,1,0,
B0003,LS007,G08,2024-10-02,2024-10-02,1,0,
B0004,LS008,G02,2024-10-03,2024-10-08,1,0,
B0005,LS006,G07,2024-10-03,2024-10-03,1,0,
B0006,LS007,G01,2024-10-04,2024-10-09,1,0,
B0007,LS005,G06,2024-10-04,2024-10-04,1,0,
B0008,LS004,G05,2024-10-05,2024-10-05,1,0,
B0009,LS003,G04,2024-10-06,2024-10-06,1,0,
B0010,LS002,G03,2024-10-07,2024-10-07,1,0,
B0011,LS012,G08,2024-10-07,2024-10-12,1,0,
B0012,LS001,G02,2024-10-08,2024-10-08,1,0,
B0013,LS011,G07,2024-10-08,2024-10-13,1,0,
B0014,LS012,G01,2024-10-09,2024-10-09,1,0,
B0015,LS010,G06,2024-10-09,2024-10-14,1,0,
B0016,LS009,G05,2024-10-10,2024-10-15,1,0,
B0017,LS008,G04,2024-10-11,2024-10-16,1,0,
B0018,LS007,G03,2024-10-12,2024-10-17,1,0,
B0019,LS005,G08,2024-10-12,2024-10-12,1,0,
B0020,LS006,G02,2024-10-13,2024-10-18,1,1,2024-10-17 09:00:00
B0021,LS004,G07,2024-10-13,2024-10-13,1,1,2024-10-12 04:00:00
B0022,LS005,G01,2024-10-14,2024-10-19,1,0,
B0023,LS003,G06,2024-10-14,2024-10-14,1,0,
B0024,LS002,G05,2024-10-15,2024-10-15,1,0,
B0025,LS001,G04,2024-10-16,2024-10-16,1,0,
B0026,LS012,G03,2024-10-17,2024-10-17,1,0,
B0027,LS010,G08,2024-10-17,2024-10-22,1,0,
B0028,LS011,G02,2024-10-18,2024-10-18,1,0,
B0029,LS009,G07,2024-10-18,2024-10-23,1,0,
B0030,LS010,G01,2024-10-19,2024-10-19,1,0,
B0031,LS008,G06,2024-10-19,2024-10-24,1,0,
B0032,LS007,G05,2024-10-20,2024-10-25,1,0,
B0033,LS006,G04,2024-10-21,2024-10-26,1,0,
B0034,LS005,G03,2024-10-22,2024-10-27,1,0,
B0035,LS003,G08,2024-10-22,2024-10-22,1,0,
B0036,LS004,G02,2024-10-23,2024-10-28,1,0,
B0037,LS002,G07,2024-10-23,2024-10-23,1,0,
B0038,LS003,G01,2024-10-24,2024-10-29,1,0,
B0039,LS001,G06,2024-10-24,2024-10-24,1,0,
B0040,LS012,G05,2024-10-25,2024-10-25,1,0,
B0041,LS011,G04,2024-10-26,2024-10-26,1,1,2024-10-24 18:00:00
B0042,LS010,G03,2024-10-27,2024-10-27,1,0,
B0043,LS008,G08,2024-10-27,2024-11-01,1,0,
B0044,LS009,G02,2024-10-28,2024-10-28,1,0,
B0045,LS007,G07,2024-10-28,2024-11-02,1,0,
B0046,LS008,G01,2024-10-29,2024-10-29,1,0,
B0047,LS006,G06,2024-10-29,2024-11-03,1,0,
B0048,LS005,G05,2024-10-30,2024-11-04,1,0,
B0049,LS004,G04,2024-10-31,2024-11-05,1,0,
B0050,LS003,G03,2024-11-01,2024-11-06,1,0,
B0051,LS001,G08,2024-11-01,2024-11-01,1,0,
B0052,LS002,G02,2024-11-02,2024-11-07,1,0,
B0053,LS012,G07,2024-11-02,2024-11-02,1,0,
B0054,LS001,G01,2024-11-03,2024-11-08,1,0,
B0055,LS011,G06,2024-11-03,2024-11-03,1,0,
B0056,LS010,G05,2024-11-04,2024-11-04,1,0,
B0057,LS009,G04,2024-11-05,2024-11-05,1,0,
B0058,LS008,G03,2024-11-06,2024-11-06,1,0,
B0059,LS006,G08,2024-11-06,2024-11-11,1,0,
B0060,LS007,G02,2024-11-07,2024-11-07,1,0,
B0061,LS005,G07,2024-11-07,2024-11-12,1,0,
B0062,LS006,G01,2024-11-08,2024-11-08,1,1,2024-11-06 08:00:00
B0063,LS004,G06,2024-11-08,2024-11-13,1,1,2024-11-11 03:00:00
B0064,LS003,G05,2024-11-09,2024-11-14,1,0,
B0065,LS002,G04,2024-11-10,2024-11-15,1,0,
B0066,LS001,G03,2024-11-11,2024-11-16,1,0,
B0067,LS011,G08,2024-11-11,2024-11-11,1,0,
B0068,LS012,G02,2024-11-12,2024-11-17,1,0,
B0069,LS010,G07,2024-11-12,2024-11-12,1,0,
B0070,LS011,G01,2024-11-13,2024-11-18,1,0,
B0071,LS009,G06,2024-11-13,2024-11-13,1,0,
B0072,LS008,G05,2024-11-14,2024-11-14,1,0,
