return_id,order_id,return_date,returned_qty,reason
R001,O0009,2024-01-03,1,changed_mind
R002,O0018,2024-01-04,1,damaged
R003,O0025,2024-01-05,2,changed_mind
R004,O0027,2024-01-06,1,changed_mind
R005,O0030,2024-01-06,1,changed_mind
R006,O0036,2024-01-08,2,late
R007,O0038,2024-01-07,1,changed_mind
R008,O0045,2024-01-08,1,damaged
R009,O0051,2024-01-09,2,changed_mind
R010,O0054,2024-01-09,1,changed_mind
R011,O0058,2024-01-10,1,damaged
R012,O0063,2024-01-10,1,damaged
R013,O0064,2024-01-11,1,changed_mind
R014,O0072,2024-01-13,1,changed_mind
R015,O0077,2024-01-13,2,changed_mind
R016,O0081,2024-01-14,2,late
R017,O0086,2024-01-14,1,late
R018,O0090,2024-01-13,1,damaged
R019,O0099,2024-01-15,1,changed_mind
R020,O0108,2024-01-16,1,damaged
R021,O0117,2024-01-18,1,changed_mind
R022,O0126,2024-01-20,2,late
R023,O0129,2024-01-20,1,late
R024,O0134,2024-01-21,1,late
R025,O0135,2024-01-20,1,damaged
R026,O0142,2024-01-22,1,late
R027,O0144,2024-01-21,1,changed_mind
R028,O0153,2024-01-22,1,damaged
R029,O0155,2024-01-24,1,late
R030,O0162,2024-01-25,1,changed_mind
R031,O0168,2024-01-26,1,late
R032,O0171,2024-01-26,2,late
R033,O0180,2024-01-25,1,damaged
R034,O0181,2024-01-28,1,late
R035,O0189,2024-01-27,1,changed_mind
R036,O0198,2024-01-28,1,damaged
R037,O0207,2024-01-30,1,changed_mind
