account_id,month,plan_tier,seats
A01,2024-01-01,starter,6
A01,2024-02-01,starter,7
A01,2024-03-01,starter,8
A01,2024-04-01,starter,9
A01,2024-05-01,growth,10
A01,2024-06-01,starter,11
A02,2024-01-01,starter,7
A02,2024-02-01,starter,9
A02,2024-03-01,starter,11
A02,2024-04-01,growth,13
A02,2024-05-01,starter,15
A02,2024-06-01,starter,17
A03,2024-01-01,starter,8
A03,2024-02-01,starter,11
A03,2024-03-01,growth,14
A03,2024-04-01,starter,17
A03,2024-05-01,starter,20
A03,2024-06-01,starter,7
A04,2024-01-01,starter,9
A04,2024-02-01,growth,13
A04,2024-03-01,starter,17
A04,2024-04-01,starter,5
A04,2024-05-01,starter,9
A04,2024-06-01,starter,13
A05,2024-01-01,enterprise,10
A05,2024-02-01,growth,15
A05,2024-03-01,growth,20
A05,2024-04-01,growth,9
A05,2024-05-01,growth,14
A05,2024-06-01,enterprise,19
A06,2024-01-01,growth,11
A06,2024-02-01,growth,17
A06,2024-03-01,growth,7
A06,2024-04-01,growth,13
A06,2024-05-01,enterprise,19
A06,2024-06-01,growth,9
A07,2024-01-01,growth,12
A07,2024-02-01,growth,19
A07,2024-03-01,growth,10
A07,2024-04-01,enterprise,17
A07,2024-05-01,growth,8
A07,2024-06-01,growth,15
A08,2024-01-01,growth,13
A08,2024-02-01,growth,5
A08,2024-03-01,enterprise,13
A08,2024-04-01,growth,5
A08,2024-05-01,growth,13
A08,2024-06-01,growth,5
A09,2024-01-01,enterprise,14
A09,2024-02-01,enterprise,7
A09,2024-03-01,enterprise,16
A09,2024-04-01,enterprise,9
A09,2024-05-01,enterprise,18
A09,2024-06-01,enterprise,11
A10,2024-01-01,enterprise,15
A10,2024-02-01,enterprise,9
A10,2024-03-01,enterprise,19
A10,2024-04-01,enterprise,13
A10,2024-05-01,enterprise,7
A10,2024-06-01,enterprise,17
A11,2024-02-01,enterprise,11
A11,2024-03-01,enterprise,6
A11,2024-04-01,enterprise,17
A11,2024-05-01,enterprise,12
A11,2024-06-01,enterprise,7
A12,2024-02-01,enterprise,13
A12,2024-03-01,enterprise,9
A12,2024-04-01,enterprise,5
A12,2024-05-01,enterprise,17
A12,2024-06-01,enterprise,13
