ticket_id,account_id,opened_date,severity,resolution_days
TK0001,A01,2024-01-04,high,3
TK0002,A01,2024-02-04,low,4
TK0003,A01,2024-02-09,medium,6
TK0004,A01,2024-02-14,high,2
TK0005,A01,2024-03-04,medium,5
TK0006,A01,2024-03-09,high,1
TK0007,A01,2024-04-04,high,6
TK0008,A01,2024-05-04,low,1
TK0009,A01,2024-05-09,medium,3
TK0010,A01,2024-06-04,medium,2
TK0011,A01,2024-06-09,high,4
TK0012,A02,2024-01-05,low,4
TK0013,A02,2024-01-10,medium,6
TK0014,A02,2024-02-05,medium,5
TK0015,A02,2024-03-05,high,6
TK0016,A02,2024-03-10,low,2
TK0017,A02,2024-03-15,medium,4
TK0018,A02,2024-04-05,low,1
TK0019,A02,2024-05-05,medium,2
TK0020,A02,2024-06-05,high,3
TK0021,A02,2024-06-10,low,5
TK0022,A02,2024-06-15,medium,1
TK0023,A03,2024-01-06,medium,5
TK0024,A03,2024-01-11,high,1
TK0025,A03,2024-01-16,low,3
TK0026,A03,2024-02-06,high,6
TK0027,A03,2024-02-11,low,2
TK0028,A03,2024-04-06,medium,2
TK0029,A03,2024-04-11,high,4
TK0030,A03,2024-04-16,low,6
TK0031,A03,2024-05-06,high,3
TK0032,A03,2024-05-11,low,5
TK0033,A03,2024-06-06,low,4
TK0034,A04,2024-01-03,high,6
TK0035,A04,2024-02-03,low,1
TK0036,A04,2024-02-08,medium,3
TK0037,A04,2024-03-03,medium,2
TK0038,A04,2024-03-08,high,4
TK0039,A04,2024-04-03,high,3
TK0040,A04,2024-05-03,low,4
TK0041,A04,2024-05-08,medium,6
TK0042,A04,2024-05-13,high,2
TK0043,A04,2024-06-03,medium,5
TK0044,A04,2024-06-08,high,1
TK0045,A05,2024-01-04,low,1
TK0046,A05,2024-03-04,high,3
TK0047,A05,2024-03-09,low,5
TK0048,A05,2024-04-04,low,4
TK0049,A05,2024-06-04,high,6
TK0050,A05,2024-06-09,low,2
TK0051,A06,2024-01-05,medium,2
TK0052,A06,2024-01-10,high,4
TK0053,A06,2024-02-05,high,3
TK0054,A06,2024-04-05,medium,5
TK0055,A06,2024-04-10,high,1
TK0056,A06,2024-05-05,high,6
TK0057,A07,2024-02-06,low,4
TK0058,A07,2024-02-11,medium,6
TK0059,A07,2024-03-06,medium,5
TK0060,A07,2024-05-06,low,1
TK0061,A07,2024-05-11,medium,3
TK0062,A07,2024-06-06,medium,2
TK0063,A08,2024-01-03,low,4
TK0064,A08,2024-03-03,high,6
TK0065,A08,2024-03-08,low,2
TK0066,A08,2024-04-03,low,1
TK0067,A08,2024-06-03,high,3
TK0068,A08,2024-06-08,low,5
TK0069,A09,2024-01-04,medium,5
TK0070,A09,2024-01-09,high,1
TK0071,A09,2024-02-04,high,6
TK0072,A09,2024-04-04,medium,2
TK0073,A09,2024-04-09,high,4
TK0074,A09,2024-05-04,high,3
TK0075,A10,2024-02-05,low,1
TK0076,A10,2024-02-10,medium,3
TK0077,A10,2024-03-05,medium,2
TK0078,A10,2024-05-05,low,4
TK0079,A10,2024-05-10,medium,6
TK0080,A10,2024-06-05,medium,5
TK0081,A11,2024-03-06,high,3
TK0082,A11,2024-03-11,low,5
TK0083,A11,2024-04-06,low,4
TK0084,A11,2024-06-06,high,6
TK0085,A11,2024-06-11,low,2
TK0086,A12,2024-02-03,high,3
TK0087,A12,2024-04-03,medium,5
TK0088,A12,2024-04-08,high,1
TK0089,A12,2024-05-03,high,6
